scope,model,label,mode,cue,cohort_sha256,rule,n,judgments,initial_correct_n,initial_correct_pct,final_correct_n,final_correct_pct,initial_abstention_n,initial_abstention_pct,final_abstention_n,final_abstention_pct,initial_failure_n,initial_failure_pct,final_failure_n,final_failure_pct,categorical_change_n,categorical_change_pct,strict_reversal_n,strict_reversal_pct,lost_correct_n,lost_correct_pct,gained_correct_n,gained_correct_pct,correct_to_wrong_n,correct_to_wrong_pct,wrong_to_correct_n,wrong_to_correct_pct,correct_to_abstention_n,correct_to_abstention_pct,abstention_to_correct_n,abstention_to_correct_pct,correct_to_failure_n,correct_to_failure_pct,failure_to_correct_n,failure_to_correct_pct,initial_exact_50_n,initial_exact_50_pct,final_exact_50_n,final_exact_50_pct,opposes_original_verdict_n,opposes_original_verdict_pct,initial_new_abstention_n,initial_new_abstention_pct,opposition_from_new_initial_abstention_n,opposition_from_new_initial_abstention_pct,accuracy_change_pp,initial_accuracy_pct,final_accuracy_pct,balanced_accuracy_change_pp,net_abstention_loss_n,categorical_change_lower_95,categorical_change_upper_95,strict_reversal_lower_95,strict_reversal_upper_95,opposes_original_verdict_lower_95,opposes_original_verdict_upper_95,accuracy_change_lower_95,accuracy_change_upper_95
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,adaptive,no_cue,39bfb638cca76dc229c130d6bb69a98bed2ae826b13ba4bee632ce64e12fd2ce,band_35_65,596,596,420,70.46979865771812,188,31.543624161073826,28,4.697986577181208,6,1.0067114093959733,0,0.0,0,0.0,531,89.09395973154362,497,83.38926174496645,374,62.75167785234899,142,23.825503355704697,369,61.91275167785235,128,21.476510067114095,5,0.8389261744966443,14,2.348993288590604,0,0.0,0,0.0,0,0.0,4,0.6711409395973155,522,87.58389261744966,28,4.697986577181208,25,4.194630872483222,-38.92617449664429,70.46979865771812,31.543624161073826,-14.865286732270105,-9,86.57718120805369,91.44295302013423,80.36912751677852,86.07802013422817,84.8993288590604,90.1006711409396,-45.63758389261745,-31.711409395973153
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,adaptive,no_cue,39bfb638cca76dc229c130d6bb69a98bed2ae826b13ba4bee632ce64e12fd2ce,binary_50_tie_violation,596,596,435,72.98657718120805,192,32.214765100671144,0,0.0,0,0.0,0,0.0,0,0.0,523,87.75167785234899,523,87.75167785234899,383,64.26174496644295,140,23.48993288590604,383,64.26174496644295,140,23.48993288590604,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.6711409395973155,523,87.75167785234899,0,0.0,0,0.0,-40.77181208053691,72.98657718120805,32.214765100671144,-16.338649474041397,0,85.06711409395973,90.10486577181206,85.06711409395973,90.10486577181206,85.06711409395973,90.10486577181206,-47.48322147651007,-33.89261744966443
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,adaptive,no_cue,39bfb638cca76dc229c130d6bb69a98bed2ae826b13ba4bee632ce64e12fd2ce,binary_50_tie_no_violation,596,596,435,72.98657718120805,190,31.879194630872483,0,0.0,0,0.0,0,0.0,0,0.0,527,88.42281879194631,527,88.42281879194631,386,64.76510067114094,141,23.65771812080537,386,64.76510067114094,141,23.65771812080537,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.6711409395973155,527,88.42281879194631,0,0.0,0,0.0,-41.10738255033557,72.98657718120805,31.879194630872483,-16.409229725144215,0,85.73825503355705,90.93959731543625,85.73825503355705,90.93959731543625,85.73825503355705,90.93959731543625,-47.81879194630873,-34.060402684563755
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,adaptive,ai_safety_researcher,39bfb638cca76dc229c130d6bb69a98bed2ae826b13ba4bee632ce64e12fd2ce,band_40_60,596,596,435,72.98657718120805,207,34.73154362416108,0,0.0,7,1.174496644295302,0,0.0,0,0.0,495,83.05369127516778,488,81.87919463087249,361,60.57046979865772,133,22.315436241610737,355,59.56375838926174,133,22.315436241610737,6,1.0067114093959733,0,0.0,0,0.0,0,0.0,0,0.0,6,1.0067114093959733,488,81.87919463087249,0,0.0,0,0.0,-38.25503355704698,72.98657718120805,34.73154362416108,-13.889379029521548,6,80.02936241610739,85.90604026845638,78.69127516778524,84.73154362416108,78.69127516778524,84.73154362416108,-44.966442953020135,-31.375838926174495
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,adaptive,ai_safety_researcher,39bfb638cca76dc229c130d6bb69a98bed2ae826b13ba4bee632ce64e12fd2ce,band_45_55,596,596,435,72.98657718120805,207,34.73154362416108,0,0.0,6,1.0067114093959733,0,0.0,0,0.0,495,83.05369127516778,489,82.04697986577182,361,60.57046979865772,133,22.315436241610737,356,59.73154362416108,133,22.315436241610737,5,0.8389261744966443,0,0.0,0,0.0,0,0.0,0,0.0,6,1.0067114093959733,489,82.04697986577182,0,0.0,0,0.0,-38.25503355704698,72.98657718120805,34.73154362416108,-13.889379029521548,5,80.02936241610739,85.90604026845638,78.85906040268456,84.8993288590604,78.85906040268456,84.8993288590604,-44.966442953020135,-31.375838926174495
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,adaptive,ai_safety_researcher,39bfb638cca76dc229c130d6bb69a98bed2ae826b13ba4bee632ce64e12fd2ce,band_35_65,596,596,420,70.46979865771812,207,34.73154362416108,28,4.697986577181208,9,1.5100671140939597,0,0.0,0,0.0,496,83.22147651006712,459,77.01342281879195,347,58.22147651006711,134,22.483221476510067,339,56.87919463087248,120,20.13422818791946,8,1.342281879194631,14,2.348993288590604,0,0.0,0,0.0,0,0.0,6,1.0067114093959733,486,81.54362416107382,28,4.697986577181208,27,4.530201342281879,-35.738255033557046,70.46979865771812,34.73154362416108,-11.774007465218867,-6,80.03355704697987,86.0738255033557,73.48993288590604,80.20134228187919,78.35570469798658,84.40016778523488,-42.281879194630875,-29.026845637583893
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,adaptive,ai_safety_researcher,39bfb638cca76dc229c130d6bb69a98bed2ae826b13ba4bee632ce64e12fd2ce,binary_50_tie_violation,596,596,435,72.98657718120805,212,35.57046979865772,0,0.0,0,0.0,0,0.0,0,0.0,489,82.04697986577182,489,82.04697986577182,356,59.73154362416108,133,22.315436241610737,356,59.73154362416108,133,22.315436241610737,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,1.0067114093959733,489,82.04697986577182,0,0.0,0,0.0,-37.41610738255034,72.98657718120805,35.57046979865772,-13.295554801493042,0,78.85906040268456,84.8993288590604,78.85906040268456,84.8993288590604,78.85906040268456,84.8993288590604,-43.95973154362416,-30.70469798657718
within_model_mode,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,adaptive,ai_safety_researcher,39bfb638cca76dc229c130d6bb69a98bed2ae826b13ba4bee632ce64e12fd2ce,binary_50_tie_no_violation,596,596,435,72.98657718120805,208,34.899328859060404,0,0.0,0,0.0,0,0.0,0,0.0,495,83.05369127516778,495,83.05369127516778,361,60.57046979865772,134,22.483221476510067,361,60.57046979865772,134,22.483221476510067,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,1.0067114093959733,495,83.05369127516778,0,0.0,0,0.0,-38.08724832214765,72.98657718120805,34.899328859060404,-13.603664743807261,0,80.02936241610739,85.90604026845638,80.02936241610739,85.90604026845638,80.02936241610739,85.90604026845638,-44.630872483221474,-31.371644295302033
within_model_mode,qwen/qwen3-235b-a22b,Qwen3-235B,static,no_cue,b74b10e3f8455d92346c852f33ccbbec570a45970fdd0700cb7f240d88b8d42a,band_40_60,830,830,622,74.93975903614458,208,25.06024096385542,0,0.0,0,0.0,0,0.0,0,0.0,820,98.79518072289157,820,98.79518072289157,617,74.33734939759036,203,24.457831325301203,617,74.33734939759036,203,24.457831325301203,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,820,98.79518072289157,0,0.0,0,0.0,-49.87951807228916,74.93975903614458,25.06024096385542,-21.874068554396423,0,97.95180722891567,99.51807228915662,97.95180722891567,99.51807228915662,97.95180722891567,99.51807228915662,-55.54216867469879,-44.096385542168676
within_model_mode,qwen/qwen3-235b-a22b,Qwen3-235B,static,no_cue,b74b10e3f8455d92346c852f33ccbbec570a45970fdd0700cb7f240d88b8d42a,band_45_55,830,830,622,74.93975903614458,208,25.06024096385542,0,0.0,0,0.0,0,0.0,0,0.0,820,98.79518072289157,820,98.79518072289157,617,74.33734939759036,203,24.457831325301203,617,74.33734939759036,203,24.457831325301203,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,820,98.79518072289157,0,0.0,0,0.0,-49.87951807228916,74.93975903614458,25.06024096385542,-21.874068554396423,0,97.95180722891567,99.51807228915662,97.95180722891567,99.51807228915662,97.95180722891567,99.51807228915662,-55.54216867469879,-44.096385542168676
within_model_mode,qwen/qwen3-235b-a22b,Qwen3-235B,static,no_cue,b74b10e3f8455d92346c852f33ccbbec570a45970fdd0700cb7f240d88b8d42a,band_35_65,830,830,616,74.21686746987952,208,25.06024096385542,10,1.2048192771084338,0,0.0,0,0.0,0,0.0,820,98.79518072289157,810,97.59036144578313,611,73.6144578313253,203,24.457831325301203,611,73.6144578313253,199,23.97590361445783,0,0.0,4,0.4819277108433735,0,0.0,0,0.0,0,0.0,0,0.0,820,98.79518072289157,10,1.2048192771084338,10,1.2048192771084338,-49.1566265060241,74.21686746987952,25.06024096385542,-21.091654247391954,-4,97.95180722891567,99.51807228915662,96.50602409638554,98.55421686746988,97.95180722891567,99.51807228915662,-54.81927710843374,-43.493975903614455
within_model_mode,qwen/qwen3-235b-a22b,Qwen3-235B,static,no_cue,b74b10e3f8455d92346c852f33ccbbec570a45970fdd0700cb7f240d88b8d42a,binary_50_tie_violation,830,830,622,74.93975903614458,208,25.06024096385542,0,0.0,0,0.0,0,0.0,0,0.0,820,98.79518072289157,820,98.79518072289157,617,74.33734939759036,203,24.457831325301203,617,74.33734939759036,203,24.457831325301203,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,820,98.79518072289157,0,0.0,0,0.0,-49.87951807228916,74.93975903614458,25.06024096385542,-21.874068554396423,0,97.95180722891567,99.51807228915662,97.95180722891567,99.51807228915662,97.95180722891567,99.51807228915662,-55.54216867469879,-44.096385542168676
within_model_mode,qwen/qwen3-235b-a22b,Qwen3-235B,static,no_cue,b74b10e3f8455d92346c852f33ccbbec570a45970fdd0700cb7f240d88b8d42a,binary_50_tie_no_violation,830,830,622,74.93975903614458,208,25.06024096385542,0,0.0,0,0.0,0,0.0,0,0.0,820,98.79518072289157,820,98.79518072289157,617,74.33734939759036,203,24.457831325301203,617,74.33734939759036,203,24.457831325301203,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,820,98.79518072289157,0,0.0,0,0.0,-49.87951807228916,74.93975903614458,25.06024096385542,-21.874068554396423,0,97.95180722891567,99.51807228915662,97.95180722891567,99.51807228915662,97.95180722891567,99.51807228915662,-55.54216867469879,-44.096385542168676
within_model_mode,qwen/qwen3-235b-a22b,Qwen3-235B,static,ai_safety_researcher,b74b10e3f8455d92346c852f33ccbbec570a45970fdd0700cb7f240d88b8d42a,band_40_60,830,830,622,74.93975903614458,208,25.06024096385542,0,0.0,0,0.0,0,0.0,0,0.0,820,98.79518072289157,820,98.79518072289157,617,74.33734939759036,203,24.457831325301203,617,74.33734939759036,203,24.457831325301203,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,820,98.79518072289157,0,0.0,0,0.0,-49.87951807228916,74.93975903614458,25.06024096385542,-21.874068554396423,0,97.95180722891567,99.51807228915662,97.95180722891567,99.51807228915662,97.95180722891567,99.51807228915662,-55.665662650602414,-44.096385542168676
within_model_mode,qwen/qwen3-235b-a22b,Qwen3-235B,static,ai_safety_researcher,b74b10e3f8455d92346c852f33ccbbec570a45970fdd0700cb7f240d88b8d42a,band_45_55,830,830,622,74.93975903614458,208,25.06024096385542,0,0.0,0,0.0,0,0.0,0,0.0,820,98.79518072289157,820,98.79518072289157,617,74.33734939759036,203,24.457831325301203,617,74.33734939759036,203,24.457831325301203,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,820,98.79518072289157,0,0.0,0,0.0,-49.87951807228916,74.93975903614458,25.06024096385542,-21.874068554396423,0,97.95180722891567,99.51807228915662,97.95180722891567,99.51807228915662,97.95180722891567,99.51807228915662,-55.665662650602414,-44.096385542168676
within_model_mode,qwen/qwen3-235b-a22b,Qwen3-235B,static,ai_safety_researcher,b74b10e3f8455d92346c852f33ccbbec570a45970fdd0700cb7f240d88b8d42a,band_35_65,830,830,616,74.21686746987952,208,25.06024096385542,10,1.2048192771084338,0,0.0,0,0.0,0,0.0,820,98.79518072289157,810,97.59036144578313,611,73.6144578313253,203,24.457831325301203,611,73.6144578313253,199,23.97590361445783,0,0.0,4,0.4819277108433735,0,0.0,0,0.0,0,0.0,0,0.0,820,98.79518072289157,10,1.2048192771084338,10,1.2048192771084338,-49.1566265060241,74.21686746987952,25.06024096385542,-21.091654247391954,-4,97.95180722891567,99.51807228915662,96.50602409638554,98.55421686746988,97.95180722891567,99.51807228915662,-54.81927710843374,-43.493975903614455
within_model_mode,qwen/qwen3-235b-a22b,Qwen3-235B,static,ai_safety_researcher,b74b10e3f8455d92346c852f33ccbbec570a45970fdd0700cb7f240d88b8d42a,binary_50_tie_violation,830,830,622,74.93975903614458,208,25.06024096385542,0,0.0,0,0.0,0,0.0,0,0.0,820,98.79518072289157,820,98.79518072289157,617,74.33734939759036,203,24.457831325301203,617,74.33734939759036,203,24.457831325301203,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,820,98.79518072289157,0,0.0,0,0.0,-49.87951807228916,74.93975903614458,25.06024096385542,-21.874068554396423,0,97.95180722891567,99.51807228915662,97.95180722891567,99.51807228915662,97.95180722891567,99.51807228915662,-55.665662650602414,-44.096385542168676
within_model_mode,qwen/qwen3-235b-a22b,Qwen3-235B,static,ai_safety_researcher,b74b10e3f8455d92346c852f33ccbbec570a45970fdd0700cb7f240d88b8d42a,binary_50_tie_no_violation,830,830,622,74.93975903614458,208,25.06024096385542,0,0.0,0,0.0,0,0.0,0,0.0,820,98.79518072289157,820,98.79518072289157,617,74.33734939759036,203,24.457831325301203,617,74.33734939759036,203,24.457831325301203,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,820,98.79518072289157,0,0.0,0,0.0,-49.87951807228916,74.93975903614458,25.06024096385542,-21.874068554396423,0,97.95180722891567,99.51807228915662,97.95180722891567,99.51807228915662,97.95180722891567,99.51807228915662,-55.665662650602414,-44.096385542168676
within_model_mode,qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,no_cue,098fc8430f1b0a84ece37c043470ece72b5d1039f05f8b70660f98e0213297a7,band_40_60,552,552,405,73.3695652173913,162,29.347826086956523,0,0.0,7,1.2681159420289856,0,0.0,0,0.0,482,87.31884057971014,475,86.05072463768116,362,65.57971014492753,119,21.557971014492754,356,64.4927536231884,119,21.557971014492754,6,1.0869565217391304,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,475,86.05072463768116,0,0.0,0,0.0,-44.02173913043478,73.3695652173913,29.347826086956523,-16.446737628991627,6,84.42028985507247,90.03623188405797,83.15217391304348,88.94927536231884,83.15217391304348,88.94927536231884,-50.905797101449274,-37.31884057971015
within_model_mode,qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,no_cue,098fc8430f1b0a84ece37c043470ece72b5d1039f05f8b70660f98e0213297a7,band_45_55,552,552,405,73.3695652173913,162,29.347826086956523,0,0.0,1,0.18115942028985507,0,0.0,0,0.0,481,87.1376811594203,480,86.95652173913044,362,65.57971014492753,119,21.557971014492754,361,65.39855072463769,119,21.557971014492754,1,0.18115942028985507,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,480,86.95652173913044,0,0.0,0,0.0,-44.02173913043478,73.3695652173913,29.347826086956523,-16.446737628991627,1,84.23913043478261,89.85507246376811,83.8768115942029,89.67391304347827,83.8768115942029,89.67391304347827,-50.905797101449274,-37.31884057971015
within_model_mode,qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,no_cue,098fc8430f1b0a84ece37c043470ece72b5d1039f05f8b70660f98e0213297a7,band_35_65,552,552,401,72.64492753623189,162,29.347826086956523,7,1.2681159420289856,7,1.2681159420289856,0,0.0,0,0.0,481,87.1376811594203,469,84.96376811594203,358,64.85507246376811,119,21.557971014492754,353,63.94927536231884,116,21.014492753623188,5,0.9057971014492754,3,0.5434782608695652,0,0.0,0,0.0,0,0.0,0,0.0,475,86.05072463768116,7,1.2681159420289856,6,1.0869565217391304,-43.29710144927536,72.64492753623189,29.347826086956523,-15.746323230681725,2,84.05797101449275,89.85507246376811,81.8840579710145,87.8623188405797,83.15217391304348,88.94927536231884,-50.1856884057971,-36.594202898550726
within_model_mode,qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,no_cue,098fc8430f1b0a84ece37c043470ece72b5d1039f05f8b70660f98e0213297a7,binary_50_tie_violation,552,552,405,73.3695652173913,163,29.528985507246375,0,0.0,0,0.0,0,0.0,0,0.0,480,86.95652173913044,480,86.95652173913044,361,65.39855072463769,119,21.557971014492754,361,65.39855072463769,119,21.557971014492754,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,480,86.95652173913044,0,0.0,0,0.0,-43.84057971014493,73.3695652173913,29.528985507246375,-16.12415698383034,0,83.8768115942029,89.67391304347827,83.8768115942029,89.67391304347827,83.8768115942029,89.67391304347827,-50.729166666666664,-37.13768115942029
within_model_mode,qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,no_cue,098fc8430f1b0a84ece37c043470ece72b5d1039f05f8b70660f98e0213297a7,binary_50_tie_no_violation,552,552,405,73.3695652173913,163,29.528985507246375,0,0.0,0,0.0,0,0.0,0,0.0,480,86.95652173913044,480,86.95652173913044,361,65.39855072463769,119,21.557971014492754,361,65.39855072463769,119,21.557971014492754,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,480,86.95652173913044,0,0.0,0,0.0,-43.84057971014493,73.3695652173913,29.528985507246375,-16.12415698383034,0,83.8768115942029,89.67391304347827,83.8768115942029,89.67391304347827,83.8768115942029,89.67391304347827,-50.729166666666664,-37.13768115942029
within_model_mode,qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,ai_safety_researcher,098fc8430f1b0a84ece37c043470ece72b5d1039f05f8b70660f98e0213297a7,band_40_60,552,552,405,73.3695652173913,169,30.615942028985508,0,0.0,14,2.536231884057971,0,0.0,0,0.0,473,85.68840579710145,459,83.15217391304348,352,63.768115942028984,116,21.014492753623188,343,62.13768115942029,116,21.014492753623188,9,1.6304347826086956,0,0.0,0,0.0,0,0.0,0,0.0,9,1.6304347826086956,459,83.15217391304348,0,0.0,0,0.0,-42.7536231884058,73.3695652173913,30.615942028985508,-14.38530917364102,9,82.78985507246377,88.58695652173913,80.07246376811594,86.23188405797102,80.07246376811594,86.23188405797102,-49.63768115942029,-36.05072463768116
within_model_mode,qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,ai_safety_researcher,098fc8430f1b0a84ece37c043470ece72b5d1039f05f8b70660f98e0213297a7,band_45_55,552,552,405,73.3695652173913,172,31.159420289855074,0,0.0,10,1.8115942028985508,0,0.0,0,0.0,472,85.5072463768116,462,83.69565217391305,351,63.58695652173913,118,21.3768115942029,344,62.31884057971015,118,21.3768115942029,7,1.2681159420289856,0,0.0,0,0.0,0,0.0,0,0.0,9,1.6304347826086956,462,83.69565217391305,0,0.0,0,0.0,-42.210144927536234,73.3695652173913,31.159420289855074,-13.810839359713983,7,82.60416666666666,88.40579710144928,80.6159420289855,86.77536231884058,80.6159420289855,86.77536231884058,-49.094202898550726,-35.32608695652174
within_model_mode,qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,ai_safety_researcher,098fc8430f1b0a84ece37c043470ece72b5d1039f05f8b70660f98e0213297a7,band_35_65,552,552,401,72.64492753623189,169,30.615942028985508,7,1.2681159420289856,16,2.898550724637681,0,0.0,0,0.0,473,85.68840579710145,450,81.52173913043478,348,63.04347826086956,116,21.014492753623188,337,61.05072463768116,113,20.471014492753625,11,1.9927536231884058,3,0.5434782608695652,0,0.0,0,0.0,0,0.0,9,1.6304347826086956,457,82.78985507246377,7,1.2681159420289856,7,1.2681159420289856,-42.028985507246375,72.64492753623189,30.615942028985508,-13.684894775331113,8,82.78985507246377,88.58695652173913,78.26086956521739,84.60144927536231,79.71014492753623,85.8695652173913,-48.91304347826087,-35.32155797101452
within_model_mode,qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,ai_safety_researcher,098fc8430f1b0a84ece37c043470ece72b5d1039f05f8b70660f98e0213297a7,binary_50_tie_violation,552,552,405,73.3695652173913,179,32.427536231884055,0,0.0,0,0.0,0,0.0,0,0.0,462,83.69565217391305,462,83.69565217391305,344,62.31884057971015,118,21.3768115942029,344,62.31884057971015,118,21.3768115942029,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9,1.6304347826086956,462,83.69565217391305,0,0.0,0,0.0,-40.94202898550724,73.3695652173913,32.427536231884055,-12.929227269033882,0,80.6159420289855,86.77536231884058,80.6159420289855,86.77536231884058,80.6159420289855,86.77536231884058,-47.82608695652174,-34.05797101449275
within_model_mode,qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,ai_safety_researcher,098fc8430f1b0a84ece37c043470ece72b5d1039f05f8b70660f98e0213297a7,binary_50_tie_no_violation,552,552,405,73.3695652173913,174,31.52173913043478,0,0.0,0,0.0,0,0.0,0,0.0,471,85.32608695652173,471,85.32608695652173,351,63.58695652173913,120,21.73913043478261,351,63.58695652173913,120,21.73913043478261,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9,1.6304347826086956,471,85.32608695652173,0,0.0,0,0.0,-41.84782608695652,73.3695652173913,31.52173913043478,-13.1656780693914,0,82.2463768115942,88.22463768115942,82.2463768115942,88.22463768115942,82.2463768115942,88.22463768115942,-48.731884057971016,-34.96376811594203
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,no_cue,26ec899298346313fa2ad5cbb4d32befa0c490a017ecf4f39c4ac43d22e08c9e,band_40_60,863,863,633,73.34878331402086,230,26.651216685979144,0,0.0,0,0.0,0,0.0,0,0.0,859,99.53650057937428,859,99.53650057937428,631,73.117033603708,228,26.419466975666282,631,73.117033603708,228,26.419466975666282,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,859,99.53650057937428,0,0.0,0,0.0,-46.69756662804171,73.34878331402086,26.651216685979144,-20.234421789964326,0,99.07300115874855,99.88412514484357,99.07300115874855,99.88412514484357,99.07300115874855,99.88412514484357,-52.9577056778679,-40.55619930475087
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,no_cue,26ec899298346313fa2ad5cbb4d32befa0c490a017ecf4f39c4ac43d22e08c9e,band_45_55,863,863,633,73.34878331402086,230,26.651216685979144,0,0.0,0,0.0,0,0.0,0,0.0,859,99.53650057937428,859,99.53650057937428,631,73.117033603708,228,26.419466975666282,631,73.117033603708,228,26.419466975666282,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,859,99.53650057937428,0,0.0,0,0.0,-46.69756662804171,73.34878331402086,26.651216685979144,-20.234421789964326,0,99.07300115874855,99.88412514484357,99.07300115874855,99.88412514484357,99.07300115874855,99.88412514484357,-52.9577056778679,-40.55619930475087
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,no_cue,26ec899298346313fa2ad5cbb4d32befa0c490a017ecf4f39c4ac43d22e08c9e,band_35_65,863,863,626,72.53765932792584,229,26.535341830822713,13,1.5063731170336037,1,0.11587485515643106,0,0.0,0,0.0,859,99.53650057937428,845,97.91425260718424,624,72.30590961761298,227,26.30359212050985,624,72.30590961761298,221,25.608342989571263,0,0.0,6,0.6952491309385863,0,0.0,0,0.0,0,0.0,0,0.0,858,99.42062572421784,13,1.5063731170336037,13,1.5063731170336037,-46.00231749710313,72.53765932792584,26.535341830822713,-19.626721870687184,-6,99.07300115874855,99.88412514484357,96.98725376593279,98.84125144843568,98.84125144843568,99.88412514484357,-52.259559675550406,-39.860950173812284
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,no_cue,26ec899298346313fa2ad5cbb4d32befa0c490a017ecf4f39c4ac43d22e08c9e,binary_50_tie_violation,863,863,633,73.34878331402086,230,26.651216685979144,0,0.0,0,0.0,0,0.0,0,0.0,859,99.53650057937428,859,99.53650057937428,631,73.117033603708,228,26.419466975666282,631,73.117033603708,228,26.419466975666282,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,859,99.53650057937428,0,0.0,0,0.0,-46.69756662804171,73.34878331402086,26.651216685979144,-20.234421789964326,0,99.07300115874855,99.88412514484357,99.07300115874855,99.88412514484357,99.07300115874855,99.88412514484357,-52.9577056778679,-40.55619930475087
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,no_cue,26ec899298346313fa2ad5cbb4d32befa0c490a017ecf4f39c4ac43d22e08c9e,binary_50_tie_no_violation,863,863,633,73.34878331402086,230,26.651216685979144,0,0.0,0,0.0,0,0.0,0,0.0,859,99.53650057937428,859,99.53650057937428,631,73.117033603708,228,26.419466975666282,631,73.117033603708,228,26.419466975666282,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,859,99.53650057937428,0,0.0,0,0.0,-46.69756662804171,73.34878331402086,26.651216685979144,-20.234421789964326,0,99.07300115874855,99.88412514484357,99.07300115874855,99.88412514484357,99.07300115874855,99.88412514484357,-52.9577056778679,-40.55619930475087
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,ai_safety_researcher,26ec899298346313fa2ad5cbb4d32befa0c490a017ecf4f39c4ac43d22e08c9e,band_40_60,863,863,633,73.34878331402086,230,26.651216685979144,0,0.0,1,0.11587485515643106,0,0.0,0,0.0,860,99.65237543453071,859,99.53650057937428,631,73.117033603708,228,26.419466975666282,631,73.117033603708,228,26.419466975666282,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,859,99.53650057937428,0,0.0,0,0.0,-46.69756662804171,73.34878331402086,26.651216685979144,-20.11691794911856,0,99.18887601390499,100.0,99.07300115874855,99.88412514484357,99.07300115874855,99.88412514484357,-53.070683661645425,-40.55619930475087
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,ai_safety_researcher,26ec899298346313fa2ad5cbb4d32befa0c490a017ecf4f39c4ac43d22e08c9e,band_45_55,863,863,633,73.34878331402086,231,26.767091541135574,0,0.0,0,0.0,0,0.0,0,0.0,860,99.65237543453071,860,99.65237543453071,631,73.117033603708,229,26.535341830822713,631,73.117033603708,229,26.535341830822713,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,860,99.65237543453071,0,0.0,0,0.0,-46.581691772885286,73.34878331402086,26.767091541135574,-20.035218602713332,0,99.18887601390499,100.0,99.18887601390499,100.0,99.18887601390499,100.0,-52.95480880648899,-40.32444959443801
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,ai_safety_researcher,26ec899298346313fa2ad5cbb4d32befa0c490a017ecf4f39c4ac43d22e08c9e,band_35_65,863,863,626,72.53765932792584,230,26.651216685979144,13,1.5063731170336037,1,0.11587485515643106,0,0.0,0,0.0,860,99.65237543453071,846,98.03012746234067,624,72.30590961761298,228,26.419466975666282,624,72.30590961761298,222,25.724217844727693,0,0.0,6,0.6952491309385863,0,0.0,0,0.0,0,0.0,0,0.0,859,99.53650057937428,13,1.5063731170336037,13,1.5063731170336037,-45.886442641946694,72.53765932792584,26.651216685979144,-19.427518683436187,-6,99.18887601390499,100.0,96.98725376593279,98.84125144843568,99.07300115874855,99.88412514484357,-52.03070683661645,-39.74507531865585
